t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,u0,u1,u2,u3,u4
7.72,175.7634652,-2.02329581e-18,17.04493082,1.811018848e-22,-0.00224390106,3.439895589e-22,0.9976222726,-4.049985747e-21,0.06891880145,6.742023786e-21,1374.28371,1.448468572e-18,-9064.87854,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.73,175.7598121,-2.023258745e-18,17.0446146,1.814119465e-22,-0.002246598116,3.439825269e-22,0.9976230462,-4.048887393e-21,0.06890760189,6.743722633e-21,1376.048068,1.452436816e-18,-9064.951381,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.74,175.7561615,-2.02322144e-18,17.04429849,1.817205105e-22,-0.002249292566,3.439739116e-22,0.9976238207,-4.047787408e-21,0.06889638887,6.745421388e-21,1377.812392,1.456410976e-18,-9065.024181,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.75,175.7525136,-2.023183891e-18,17.0439825,1.820273833e-22,-0.002251984386,3.439637962e-22,0.9976245959,-4.046685799e-21,0.06888516241,6.747120044e-21,1379.576681,1.460391053e-18,-9065.096939,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.76,175.7488683,-2.023146097e-18,17.04366663,1.823323735e-22,-0.002254673554,3.439522641e-22,0.997625372,-4.045582577e-21,0.06887392253,6.748818594e-21,1381.340935,1.46437705e-18,-9065.169655,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.77,175.7452256,-2.023108057e-18,17.04335089,1.826352913e-22,-0.002257360048,3.439393997e-22,0.9976261488,-4.044477751e-21,0.06886266922,6.750517032e-21,1383.105154,1.468368968e-18,-9065.24233,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.78,175.7415856,-2.023069766e-18,17.04303527,1.829359494e-22,-0.002260043847,3.439252878e-22,0.9976269264,-4.043371334e-21,0.06885140252,6.752215352e-21,1384.869338,1.47236681e-18,-9065.314963,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.79,175.7379482,-2.023031225e-18,17.04271978,1.832341623e-22,-0.002262724931,3.439100136e-22,0.9976277049,-4.042263337e-21,0.06884012242,6.75391355e-21,1386.633488,1.476370578e-18,-9065.387555,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.8,175.7343134,-2.022992432e-18,17.04240442,1.83529747e-22,-0.002265403279,3.438936629e-22,0.9976284841,-4.041153773e-21,0.06882882895,6.755611619e-21,1388.397602,1.480380274e-18,-9065.460104,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.81,175.7306812,-2.022953385e-18,17.0420892,1.838225229e-22,-0.002268078873,3.438763218e-22,0.9976292641,-4.040042657e-21,0.06881752212,6.757309557e-21,1390.161682,1.484395899e-18,-9065.532612,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.82,175.7270517,-2.022914084e-18,17.04177411,1.841123117e-22,-0.002270751694,3.438580767e-22,0.9976300449,-4.038930003e-21,0.06880620194,6.759007358e-21,1391.925727,1.488417457e-18,-9065.605078,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.83,175.7234248,-2.022874526e-18,17.04145915,1.84398938e-22,-0.002273421725,3.438390144e-22,0.9976308265,-4.037815827e-21,0.06879486842,6.76070502e-21,1393.689737,1.492444949e-18,-9065.677502,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.84,175.7198005,-2.022834713e-18,17.04114435,1.846822289e-22,-0.002276088949,3.438192217e-22,0.9976316089,-4.036700145e-21,0.06878352158,6.762402541e-21,1395.453713,1.496478378e-18,-9065.749884,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.85,175.7161789,-2.022794642e-18,17.04082968,1.849620144e-22,-0.002278753349,3.437987857e-22,0.9976323921,-4.035582975e-21,0.06877216144,6.764099917e-21,1397.217654,1.500517745e-18,-9065.822224,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.86,175.71256,-2.022754313e-18,17.04051516,1.852381274e-22,-0.00228141491,3.437777937e-22,0.9976331761,-4.034464335e-21,0.06876078801,6.765797147e-21,1398.98156,1.504563052e-18,-9065.894522,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.87,175.7089436,-2.022713727e-18,17.04020079,1.855104039e-22,-0.002284073617,3.437563328e-22,0.9976339608,-4.033344244e-21,0.0687494013,6.76749423e-21,1400.745432,1.508614302e-18,-9065.966778,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.88,175.7053299,-2.022672884e-18,17.03988657,1.857786827e-22,-0.002286729457,3.437344902e-22,0.9976347464,-4.032222722e-21,0.06873800132,6.769191164e-21,1402.509269,1.512671497e-18,-9066.038992,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.89,175.7017189,-2.022631783e-18,17.03957251,1.860428062e-22,-0.002289382414,3.437123531e-22,0.9976355327,-4.031099789e-21,0.06872658809,6.77088795e-21,1404.273072,1.516734639e-18,-9066.111164,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.9,175.6981105,-2.022590424e-18,17.03925861,1.863026198e-22,-0.002292032478,3.436900084e-22,0.9976363198,-4.029975467e-21,0.06871516163,6.772584587e-21,1406.03684,1.52080373e-18,-9066.183293,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.91,175.6945048,-2.02254881e-18,17.03894486,1.865579722e-22,-0.002294679636,3.436675431e-22,0.9976371077,-4.028849777e-21,0.06870372195,6.774281077e-21,1407.800573,1.524878772e-18,-9066.25538,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.92,175.6909017,-2.022506939e-18,17.03863128,1.868087159e-22,-0.002297323876,3.436450436e-22,0.9976378963,-4.027722743e-21,0.06869226906,6.775977419e-21,1409.564272,1.528959767e-18,-9066.327425,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.93,175.6873012,-2.022464813e-18,17.03831786,1.870547065e-22,-0.002299965188,3.436225963e-22,0.9976386857,-4.026594387e-21,0.06868080298,6.777673617e-21,1411.327937,1.533046717e-18,-9066.399427,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.94,175.6837035,-2.022422434e-18,17.03800461,1.872958036e-22,-0.002302603562,3.436002873e-22,0.997639476,-4.025464734e-21,0.06866932372,6.779369672e-21,1413.091567,1.537139625e-18,-9066.471387,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.95,175.6801084,-2.022379801e-18,17.03769153,1.875318701e-22,-0.002305238988,3.435782019e-22,0.9976402669,-4.024333808e-21,0.0686578313,6.781065586e-21,1414.855162,1.541238492e-18,-9066.543305,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.96,175.6765159,-2.022336918e-18,17.03737863,1.87762773e-22,-0.002307871459,3.435564254e-22,0.9976410587,-4.023201636e-21,0.06864632573,6.782761362e-21,1416.618724,1.54534332e-18,-9066.61518,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.97,175.6729261,-2.022293785e-18,17.0370659,1.879883828e-22,-0.002310500966,3.435350424e-22,0.9976418512,-4.022068242e-21,0.06863480703,6.784457005e-21,1418.382251,1.549454113e-18,-9066.687013,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.98,175.669339,-2.022250404e-18,17.03675335,1.882085743e-22,-0.002313127501,3.43514137e-22,0.9976426445,-4.020933654e-21,0.06862327522,6.786152518e-21,1420.145743,1.553570871e-18,-9066.758803,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
7.99,175.6657546,-2.022206777e-18,17.03644098,1.884232258e-22,-0.00231575106,3.434937925e-22,0.9976434385,-4.019797899e-21,0.06861173029,6.787847905e-21,1421.909202,1.557693596e-18,-9066.83055,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8,175.6621728,-2.022162906e-18,17.0361288,1.886322199e-22,-0.002318371635,3.434740919e-22,0.9976442334,-4.018661005e-21,0.06860017228,6.789543171e-21,1423.672626,1.561822292e-18,-9066.902255,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.01,175.6585937,-2.022118794e-18,17.0358168,1.888354432e-22,-0.002320989221,3.434551171e-22,0.9976450289,-4.017523e-21,0.0685886012,6.791238321e-21,1425.436016,1.56595696e-18,-9066.973917,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.02,175.6550172,-2.022074442e-18,17.03550499,1.890327865e-22,-0.002323603814,3.434369496e-22,0.9976458253,-4.016383912e-21,0.06857701705,6.792933362e-21,1427.199372,1.570097602e-18,-9067.045537,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.03,175.6514435,-2.022029855e-18,17.03519338,1.892241447e-22,-0.00232621541,3.434196698e-22,0.9976466224,-4.015243772e-21,0.06856541987,6.7946283e-21,1428.962693,1.57424422e-18,-9067.117113,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.04,175.6478724,-2.021985033e-18,17.03488196,1.89409417e-22,-0.002328824005,3.434033575e-22,0.9976474203,-4.014102609e-21,0.06855380965,6.79632314e-21,1430.725981,1.578396817e-18,-9067.188647,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.05,175.644304,-2.021939981e-18,17.03457073,1.895885068e-22,-0.002331429597,3.433880914e-22,0.9976482189,-4.012960454e-21,0.06854218642,6.798017891e-21,1432.489234,1.582555393e-18,-9067.260138,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.06,175.6407382,-2.021894701e-18,17.03425971,1.897613219e-22,-0.002334032185,3.433739494e-22,0.9976490183,-4.011817337e-21,0.06853055019,6.799712559e-21,1434.252453,1.586719953e-18,-9067.331586,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.07,175.6371752,-2.021849197e-18,17.03394889,1.899277744e-22,-0.002336631766,3.433610083e-22,0.9976498184,-4.010673289e-21,0.06851890097,6.801407153e-21,1436.015638,1.590890496e-18,-9067.402991,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.08,175.6336148,-2.021803472e-18,17.03363827,1.90087781e-22,-0.00233922834,3.433493438e-22,0.9976506193,-4.009528342e-21,0.06850723879,6.803101681e-21,1437.778789,1.595067027e-18,-9067.474353,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.09,175.6300572,-2.021757529e-18,17.03332786,1.902412626e-22,-0.002341821907,3.433390308e-22,0.997651421,-4.008382528e-21,0.06849556365,6.804796151e-21,1439.541906,1.599249546e-18,-9067.545673,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.1,175.6265022,-2.021711372e-18,17.03301766,1.903881448e-22,-0.002344412467,3.433301427e-22,0.9976522234,-4.00723588e-21,0.06848387558,6.806490573e-21,1441.304989,1.603438056e-18,-9067.616949,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.11,175.6229499,-2.021665005e-18,17.03270767,1.905283575e-22,-0.002347000021,3.433227521e-22,0.9976530265,-4.00608843e-21,0.06847217457,6.808184956e-21,1443.068038,1.607632559e-18,-9067.688181,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.12,175.6194003,-2.021618432e-18,17.0323979,1.906618353e-22,-0.002349584571,3.4331693e-22,0.9976538304,-4.00494021e-21,0.06846046066,6.80987931e-21,1444.831053,1.611833057e-18,-9067.759371,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.13,175.6158534,-2.021571658e-18,17.03208835,1.907885172e-22,-0.00235216612,3.433127465e-22,0.997654635,-4.003791256e-21,0.06844873386,6.811573645e-21,1446.594035,1.616039552e-18,-9067.830518,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.14,175.6123092,-2.021524685e-18,17.03177902,1.90908347e-22,-0.002354744669,3.433102702e-22,0.9976554404,-4.002641598e-21,0.06843699417,6.813267973e-21,1448.356982,1.620252046e-18,-9067.901621,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.15,175.6087677,-2.021477519e-18,17.0314699,1.910212729e-22,-0.002357320223,3.433095685e-22,0.9976562466,-4.001491273e-21,0.06842524163,6.814962303e-21,1450.119896,1.624470541e-18,-9067.972681,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.16,175.6052289,-2.021430165e-18,17.03116102,1.911272479e-22,-0.002359892786,3.433107073e-22,0.9976570534,-4.000340313e-21,0.06841347623,6.816656647e-21,1451.882775,1.628695039e-18,-9068.043698,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.17,175.6016928,-2.021382626e-18,17.03085236,1.912262294e-22,-0.002362462361,3.433137512e-22,0.997657861,-3.999188753e-21,0.06840169799,6.818351017e-21,1453.645621,1.632925543e-18,-9068.114671,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.18,175.5981594,-2.021334907e-18,17.03054393,1.913181795e-22,-0.002365028954,3.433187632e-22,0.9976586694,-3.998036628e-21,0.06838990694,6.820045425e-21,1455.408434,1.637162054e-18,-9068.185601,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.19,175.5946288,-2.021287014e-18,17.03023573,1.914030652e-22,-0.002367592571,3.433258051e-22,0.9976594785,-3.996883971e-21,0.06837810308,6.821739883e-21,1457.171212,1.641404575e-18,-9068.256487,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.2,175.5911008,-2.021238951e-18,17.02992777,1.914808577e-22,-0.002370153218,3.43334937e-22,0.9976602883,-3.995730818e-21,0.06836628643,6.823434404e-21,1458.933957,1.645653107e-18,-9068.32733,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.21,175.5875755,-2.021190723e-18,17.02962004,1.915515333e-22,-0.002372710901,3.433462175e-22,0.9976610989,-3.994577203e-21,0.06835445701,6.825129e-21,1460.696668,1.649907653e-18,-9068.398129,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.22,175.584053,-2.021142336e-18,17.02931256,1.916150725e-22,-0.002375265627,3.433597035e-22,0.9976619102,-3.993423161e-21,0.06834261483,6.826823686e-21,1462.459345,1.654168214e-18,-9068.468885,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.23,175.5805332,-2.021093794e-18,17.02900531,1.916714607e-22,-0.002377817405,3.433754505e-22,0.9976627222,-3.992268728e-21,0.06833075989,6.828518474e-21,1464.221989,1.658434794e-18,-9068.539597,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.24,175.577016,-2.021045104e-18,17.02869831,1.91720688e-22,-0.002380366241,3.433935123e-22,0.9976635349,-3.991113938e-21,0.06831889223,6.830213378e-21,1465.984599,1.662707393e-18,-9068.610266,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.25,175.5735016,-2.02099627e-18,17.02839155,1.917627489e-22,-0.002382912145,3.434139411e-22,0.9976643484,-3.989958825e-21,0.06830701185,6.831908412e-21,1467.747176,1.666986014e-18,-9068.680891,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.26,175.56999,-2.020947299e-18,17.02808504,1.917976426e-22,-0.002385455127,3.434367872e-22,0.9976651626,-3.988803427e-21,0.06829511877,6.833603591e-21,1469.509719,1.671270659e-18,-9068.751472,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.27,175.566481,-2.020898195e-18,17.02777878,1.918253728e-22,-0.002387995194,3.434620994e-22,0.9976659776,-3.987647776e-21,0.068283213,6.835298929e-21,1471.272229,1.675561329e-18,-9068.822009,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.28,175.5629748,-2.020848965e-18,17.02747277,1.918459479e-22,-0.002390532358,3.434899247e-22,0.9976667932,-3.986491908e-21,0.06827129456,6.83699444e-21,1473.034705,1.679858028e-18,-9068.892502,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.29,175.5594713,-2.020799614e-18,17.02716702,1.918593807e-22,-0.002393066628,3.435203083e-22,0.9976676096,-3.985335858e-21,0.06825936346,6.838690141e-21,1474.797147,1.684160758e-18,-9068.962952,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.3,175.5559705,-2.020750148e-18,17.02686152,1.918656886e-22,-0.002395598016,3.435532937e-22,0.9976684267,-3.984179662e-21,0.06824741972,6.840386046e-21,1476.559557,1.688469519e-18,-9069.033358,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.31,175.5524725,-2.020700573e-18,17.02655628,1.918648934e-22,-0.002398126533,3.435889225e-22,0.9976692446,-3.983023352e-21,0.06823546334,6.842082171e-21,1478.321933,1.692784314e-18,-9069.103719,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.32,175.5489772,-2.020650895e-18,17.0262513,1.918570216e-22,-0.002400652191,3.436272346e-22,0.9976700631,-3.981866965e-21,0.06822349435,6.84377853e-21,1480.084275,1.697105146e-18,-9069.174037,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.33,175.5454846,-2.020601121e-18,17.02594658,1.918421036e-22,-0.002403175,3.43668268e-22,0.9976708824,-3.980710534e-21,0.06821151276,6.845475141e-21,1481.846584,1.701432016e-18,-9069.24431,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.34,175.5419948,-2.020551256e-18,17.02564212,1.918201748e-22,-0.002405694975,3.437120587e-22,0.9976717023,-3.979554093e-21,0.06819951858,6.847172019e-21,1483.60886,1.705764927e-18,-9069.31454,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.35,175.5385077,-2.020501306e-18,17.02533793,1.917912744e-22,-0.002408212127,3.437586411e-22,0.997672523,-3.978397677e-21,0.06818751182,6.84886918e-21,1485.371102,1.71010388e-18,-9069.384725,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.36,175.5350234,-2.020451278e-18,17.02503401,1.917554463e-22,-0.00241072647,3.438080475e-22,0.9976733444,-3.97724132e-21,0.06817549251,6.850566641e-21,1487.133312,1.714448877e-18,-9069.454867,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.37,175.5315417,-2.020401179e-18,17.02473035,1.917127383e-22,-0.002413238018,3.438603085e-22,0.9976741666,-3.976085054e-21,0.06816346065,6.852264417e-21,1488.895488,1.718799921e-18,-9069.524964,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.38,175.5280629,-2.020351013e-18,17.02442697,1.916632028e-22,-0.002415746784,3.439154525e-22,0.9976749894,-3.974928914e-21,0.06815141626,6.853962526e-21,1490.657631,1.723157014e-18,-9069.595016,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.39,175.5245868,-2.020300788e-18,17.02412386,1.91606896e-22,-0.002418252782,3.439735062e-22,0.9976758129,-3.973772932e-21,0.06813935936,6.855660984e-21,1492.41974,1.727520157e-18,-9069.665025,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.4,175.5211134,-2.020250511e-18,17.02382102,1.915438783e-22,-0.002420756027,3.440344944e-22,0.9976766372,-3.972617141e-21,0.06812728994,6.857359808e-21,1494.181817,1.731889353e-18,-9069.734989,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.41,175.5176428,-2.020200187e-18,17.02351846,1.914742143e-22,-0.002423256534,3.440984398e-22,0.9976774621,-3.971461573e-21,0.06811520804,6.859059015e-21,1495.94386,1.736264604e-18,-9069.804909,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.42,175.5141749,-2.020149823e-18,17.02321618,1.913979725e-22,-0.002425754318,3.441653632e-22,0.9976782878,-3.97030626e-21,0.06810311366,6.860758622e-21,1497.70587,1.740645911e-18,-9069.874784,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.43,175.5107098,-2.020099425e-18,17.02291417,1.913152252e-22,-0.002428249394,3.442352836e-22,0.9976791141,-3.969151235e-21,0.06809100682,6.862458646e-21,1499.467848,1.745033277e-18,-9069.944615,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.44,175.5072475,-2.020049e-18,17.02261245,1.912260487e-22,-0.002430741778,3.443082177e-22,0.9976799412,-3.967996528e-21,0.06807888753,6.864159104e-21,1501.229792,1.749426704e-18,-9070.014401,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.45,175.5037879,-2.019998555e-18,17.022311,1.911305231e-22,-0.002433231486,3.443841807e-22,0.997680769,-3.96684217e-21,0.0680667558,6.865860013e-21,1502.991703,1.753826194e-18,-9070.084143,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.46,175.5003311,-2.019948096e-18,17.02200984,1.910287322e-22,-0.002435718535,3.444631854e-22,0.9976815974,-3.965688192e-21,0.06805461165,6.86756139e-21,1504.753581,1.758231749e-18,-9070.153841,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.47,175.496877,-2.019897629e-18,17.02170897,1.909207636e-22,-0.002438202939,3.44545243e-22,0.9976824266,-3.964534624e-21,0.06804245509,6.869263254e-21,1506.515427,1.762643371e-18,-9070.223493,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.48,175.4934257,-2.019847161e-18,17.02140838,1.908067083e-22,-0.002440684717,3.446303624e-22,0.9976832564,-3.963381495e-21,0.06803028614,6.87096562e-21,1508.277239,1.767061061e-18,-9070.293101,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.49,175.4899772,-2.019796698e-18,17.02110808,1.906866609e-22,-0.002443163885,3.447185508e-22,0.997684087,-3.962228835e-21,0.06801810479,6.872668506e-21,1510.039019,1.771484823e-18,-9070.362664,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.5,175.4865314,-2.019746247e-18,17.02080807,1.905607195e-22,-0.00244564046,3.448098134e-22,0.9976849182,-3.961076673e-21,0.06800591108,6.87437193e-21,1511.800765,1.775914658e-18,-9070.432183,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.51,175.4830884,-2.019695815e-18,17.02050834,1.904289856e-22,-0.002448114459,3.449041534e-22,0.9976857502,-3.959925035e-21,0.06799370501,6.876075908e-21,1513.562479,1.780350568e-18,-9070.501657,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.52,175.4796482,-2.019645408e-18,17.02020891,1.902915639e-22,-0.0024505859,3.45001572e-22,0.9976865828,-3.958773951e-21,0.0679814866,6.877780459e-21,1515.32416,1.784792555e-18,-9070.571086,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.53,175.4762107,-2.019595032e-18,17.01990977,1.901485624e-22,-0.002453054801,3.451020685e-22,0.9976874161,-3.957623448e-21,0.06796925585,6.879485599e-21,1517.085808,1.789240621e-18,-9070.64047,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.54,175.4727761,-2.019544694e-18,17.01961093,1.900000921e-22,-0.002455521179,3.452056404e-22,0.9976882501,-3.956473551e-21,0.06795701278,6.881191345e-21,1518.847424,1.793694769e-18,-9070.709809,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.55,175.4693442,-2.0194944e-18,17.01931238,1.898462674e-22,-0.002457985053,3.453122831e-22,0.9976890848,-3.955324287e-21,0.06794475741,6.882897714e-21,1520.609007,1.798155e-18,-9070.779103,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.56,175.4659151,-2.019444156e-18,17.01901412,1.896872052e-22,-0.00246044644,3.454219902e-22,0.9976899202,-3.954175682e-21,0.06793248974,6.884604724e-21,1522.370557,1.802621315e-18,-9070.848352,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.57,175.4624887,-2.019393969e-18,17.01871616,1.895230257e-22,-0.002462905358,3.455347533e-22,0.9976907562,-3.95302776e-21,0.06792020979,6.886312391e-21,1524.132074,1.807093719e-18,-9070.917556,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.58,175.4590652,-2.019343846e-18,17.0184185,1.893538516e-22,-0.002465361827,3.456505621e-22,0.997691593,-3.951880545e-21,0.06790791756,6.888020733e-21,1525.893559,1.811572211e-18,-9070.986715,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.59,175.4556444,-2.019293791e-18,17.01812113,1.891798085e-22,-0.002467815864,3.457694047e-22,0.9976924304,-3.950734061e-21,0.06789561308,6.889729765e-21,1527.655011,1.816056795e-18,-9071.055829,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.6,175.4522265,-2.019243812e-18,17.01782407,1.890010245e-22,-0.002470267487,3.45891267e-22,0.9976932685,-3.949588332e-21,0.06788329636,6.891439506e-21,1529.416431,1.820547472e-18,-9071.124898,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.61,175.4488113,-2.019193915e-18,17.0175273,1.888176302e-22,-0.002472716717,3.460161332e-22,0.9976941073,-3.948443379e-21,0.06787096739,6.89314997e-21,1531.177818,1.825044245e-18,-9071.193922,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.62,175.4453989,-2.019144106e-18,17.01723084,1.886297588e-22,-0.002475163571,3.461439858e-22,0.9976949468,-3.947299224e-21,0.06785862621,6.894861175e-21,1532.939172,1.829547115e-18,-9071.2629,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.63,175.4419893,-2.01909439e-18,17.01693468,1.884375458e-22,-0.002477608068,3.462748052e-22,0.9976957869,-3.946155888e-21,0.06784627282,6.896573137e-21,1534.700494,1.834056084e-18,-9071.331833,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.64,175.4385825,-2.019044774e-18,17.01663882,1.882411287e-22,-0.002480050227,3.464085703e-22,0.9976966278,-3.945013392e-21,0.06783390722,6.898285872e-21,1536.461784,1.838571155e-18,-9071.400721,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
8.65,175.4351786,-2.018995264e-18,17.01634326,1.880406474e-22,-0.002482490067,3.465452581e-22,0.9976974692,-3.943871756e-21,0.06782152944,6.899999396e-21,1538.223041,1.84309233e-18,-9071.469563,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
