t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,u0,u1,u2,u3,u4
0.93,179.0734691,-2.060136772e-18,15.96353168,2.161954715e-22,-0.004635872632,2.809057634e-22,0.9976841834,-4.746975037e-21,0.06801668987,5.762320249e-21,167.0895889,1.983727752e-20,-9008.188858,6.938702838e-21,-0.02974539112,-3.00609125e-20,0.1323040317,0.1323040317
0.94,179.0717079,-2.060087448e-18,15.96268363,2.157686314e-22,-0.004598935422,2.809333663e-22,0.9976857535,-4.745669049e-21,0.06799365629,5.76375773e-21,168.8854129,2.030935594e-20,-9008.273697,6.938702838e-21,-0.02973648735,-3.00609125e-20,0.1323357242,0.1323357242
0.95,179.0699476,-2.060038079e-18,15.96190677,2.153266153e-22,-0.004563271674,2.809696256e-22,0.9976873107,-4.744366262e-21,0.06797080376,5.765194654e-21,170.6812222,2.078710446e-20,-9008.358459,6.938702838e-21,-0.02972799689,-3.00609125e-20,0.1323672494,0.1323672494
0.96,179.0681884,-2.059988682e-18,15.96119851,2.148696385e-22,-0.004528834688,2.810145732e-22,0.9976888554,-4.743066711e-21,0.06794812605,5.766631099e-21,172.4770169,2.127052584e-20,-9008.443143,6.938702838e-21,-0.02971990459,-3.00609125e-20,0.1323986077,0.1323986077
0.97,179.0664304,-2.059939277e-18,15.96055632,2.14397927e-22,-0.004495579476,2.810682355e-22,0.9976903881,-4.741770433e-21,0.06792561715,5.768067141e-21,174.2727971,2.175962276e-20,-9008.527751,6.938702838e-21,-0.02971219581,-3.00609125e-20,0.1324297992,0.1324297992
0.98,179.0646738,-2.05988988e-18,15.95997779,2.139117179e-22,-0.0044634627,2.81130633e-22,0.9976919092,-4.740477465e-21,0.06790327127,5.769502858e-21,176.0685629,2.22543979e-20,-9008.612282,6.938702838e-21,-0.02970485649,-3.00609125e-20,0.1324608242,0.1324608242
0.99,179.0629188,-2.059840511e-18,15.95946057,2.134112594e-22,-0.00443244261,2.812017802e-22,0.9976934191,-4.739187843e-21,0.06788108284,5.770938324e-21,177.8643143,2.275485387e-20,-9008.696736,6.938702838e-21,-0.02969787304,-3.00609125e-20,0.1324916831,0.1324916831
1,179.0611656,-2.059791187e-18,15.95900243,2.128968097e-22,-0.004402478986,2.81281686e-22,0.9976949182,-4.737901606e-21,0.06785904649,5.772373614e-21,179.6600514,2.326099325e-20,-9008.781112,6.938702838e-21,-0.02969123241,-3.00609125e-20,0.1325223762,0.1325223762
1.01,179.0594144,-2.059741927e-18,15.9586012,2.123686377e-22,-0.004373533083,2.813703531e-22,0.9976964068,-4.736618788e-21,0.06783715705,5.773808801e-21,181.4557743,2.37728186e-20,-9008.865412,6.938702838e-21,-0.029684922,-3.00609125e-20,0.1325529036,0.1325529036
1.02,179.0576652,-2.059692749e-18,15.95825478,2.11827022e-22,-0.004345567575,2.814677789e-22,0.9976978852,-4.735339426e-21,0.06781540953,5.775243956e-21,183.251483,2.429033243e-20,-9008.949634,6.938702838e-21,-0.02967892968,-3.00609125e-20,0.1325832658,0.1325832658
1.03,179.0559182,-2.059643672e-18,15.95796118,2.112722514e-22,-0.004318546507,2.815739546e-22,0.9976993539,-4.734063556e-21,0.06779379913,5.776679152e-21,185.0471776,2.481353721e-20,-9009.033779,6.938702838e-21,-0.02967324377,-3.00609125e-20,0.1326134631,0.1326134631
1.04,179.0541736,-2.059594712e-18,15.95771845,2.107046238e-22,-0.004292435238,2.81688866e-22,0.9977008131,-4.732791213e-21,0.06777232122,5.778114457e-21,186.8428582,2.534243538e-20,-9009.117847,6.938702838e-21,-0.02966785301,-3.00609125e-20,0.1326434957,0.1326434957
1.05,179.0524315,-2.059545888e-18,15.95752473,2.101244467e-22,-0.004267200399,2.818124931e-22,0.9977022631,-4.731522433e-21,0.06775097136,5.779549942e-21,188.6385249,2.587702938e-20,-9009.201837,6.938702838e-21,-0.02966274656,-3.00609125e-20,0.1326733641,0.1326733641
1.06,179.050692,-2.059497218e-18,15.95737823,2.095320364e-22,-0.004242809845,2.819448101e-22,0.9977037043,-4.730257249e-21,0.06772974526,5.780985674e-21,190.4341776,2.641732157e-20,-9009.28575,6.938702838e-21,-0.02965791396,-3.00609125e-20,0.1327030685,0.1327030685
1.07,179.0489552,-2.059448719e-18,15.9572772,2.08927718e-22,-0.004219232608,2.820857856e-22,0.9977051369,-4.728995695e-21,0.06770863876,5.782421721e-21,192.2298165,2.69633143e-20,-9009.369586,6.938702838e-21,-0.02965334515,-3.00609125e-20,0.1327326092,0.1327326092
1.08,179.0472214,-2.059400409e-18,15.95721999,2.083118251e-22,-0.004196438854,2.822353829e-22,0.9977065612,-4.727737804e-21,0.06768764791,5.783858149e-21,194.0254417,2.751500992e-20,-9009.453344,6.938702838e-21,-0.02964903043,-3.00609125e-20,0.1327619867,0.1327619867
1.09,179.0454904,-2.059352306e-18,15.95720498,2.076846996e-22,-0.004174399845,2.823935594e-22,0.9977079775,-4.726483607e-21,0.06766676885,5.785295021e-21,195.8210531,2.80724107e-20,-9009.537025,6.938702838e-21,-0.02964496046,-3.00609125e-20,0.1327912012,0.1327912012
1.1,179.0437626,-2.059304426e-18,15.95723063,2.07046691e-22,-0.004153087896,2.825602671e-22,0.997709386,-4.725233137e-21,0.06764599789,5.786732404e-21,197.6166509,2.863551893e-20,-9009.620629,6.938702838e-21,-0.02964112625,-3.00609125e-20,0.1328202531,0.1328202531
1.11,179.0420379,-2.059256788e-18,15.95729545,2.063981566e-22,-0.004132476333,2.827354528e-22,0.997710787,-4.723986422e-21,0.06762533148,5.788170359e-21,199.4122352,2.920433685e-20,-9009.704156,6.938702838e-21,-0.02963751912,-3.00609125e-20,0.1328491428,0.1328491428
1.12,179.0403166,-2.059209407e-18,15.95739799,2.05739461e-22,-0.004112539466,2.829190576e-22,0.9977121807,-4.722743491e-21,0.06760476618,5.789608949e-21,201.2078059,2.977886668e-20,-9009.787605,6.938702838e-21,-0.02963413072,-3.00609125e-20,0.1328778706,0.1328778706
1.13,179.0385986,-2.059162301e-18,15.95753688,2.050709759e-22,-0.004093252541,2.831110176e-22,0.9977135674,-4.721504374e-21,0.06758429869,5.791048234e-21,203.0033632,3.035911062e-20,-9009.870977,6.938702838e-21,-0.02963095299,-3.00609125e-20,0.1329064369,0.1329064369
1.14,179.036884,-2.059115487e-18,15.95771078,2.043930797e-22,-0.004074591715,2.833112632e-22,0.9977149472,-4.720269096e-21,0.06756392582,5.792488275e-21,204.7989071,3.094507084e-20,-9009.954271,6.938702838e-21,-0.0296279782,-3.00609125e-20,0.132934842,0.132934842
1.15,179.0351731,-2.05906898e-18,15.95791841,2.037061571e-22,-0.004056534018,2.835197202e-22,0.9977163204,-4.719037683e-21,0.06754364452,5.79392913e-21,206.5944377,3.15367495e-20,-9010.037488,6.938702838e-21,-0.02962519887,-3.00609125e-20,0.1329630863,0.1329630863
1.16,179.0334657,-2.059022797e-18,15.95815853,2.030105992e-22,-0.004039057319,2.837363087e-22,0.9977176873,-4.71781016e-21,0.06752345182,5.795370857e-21,208.389955,3.213414873e-20,-9010.120627,6.938702838e-21,-0.0296226078,-3.00609125e-20,0.1329911702,0.1329911702
1.17,179.0317621,-2.058976954e-18,15.95842994,2.023068026e-22,-0.004022140304,2.839609441e-22,0.9977190478,-4.71658655e-21,0.06750334489,5.796813512e-21,210.1854591,3.273727064e-20,-9010.20369,6.938702838e-21,-0.02962019807,-3.00609125e-20,0.133019094,0.133019094
1.18,179.0300623,-2.058931467e-18,15.9587315,2.015951698e-22,-0.004005762435,2.841935368e-22,0.9977204024,-4.715366873e-21,0.06748332098,5.798257153e-21,211.9809501,3.334611732e-20,-9010.286675,6.938702838e-21,-0.029617963,-3.00609125e-20,0.1330468582,0.1330468582
1.19,179.0283663,-2.058886351e-18,15.9590621,2.008761082e-22,-0.003989903929,2.844339923e-22,0.9977217511,-4.714151151e-21,0.06746337745,5.799701832e-21,213.776428,3.396069084e-20,-9010.369582,6.938702838e-21,-0.02961589614,-3.00609125e-20,0.133074463,0.133074463
1.2,179.0266743,-2.058841621e-18,15.95942068,2.001500302e-22,-0.003974545729,2.846822111e-22,0.9977230942,-4.712939402e-21,0.06744351176,5.801147604e-21,215.5718929,3.458099327e-20,-9010.452412,6.938702838e-21,-0.02961399132,-3.00609125e-20,0.1331019089,0.1331019089
1.21,179.0249863,-2.058797293e-18,15.9598062,1.994173528e-22,-0.003959669474,2.849380892e-22,0.9977244318,-4.711731643e-21,0.06742372146,5.80259452e-21,217.3673448,3.520702663e-20,-9010.535165,6.938702838e-21,-0.02961224254,-3.00609125e-20,0.1331291963,0.1331291963
1.22,179.0233023,-2.058753382e-18,15.96021767,1.986784974e-22,-0.003945257479,2.852015178e-22,0.997725764,-4.71052789e-21,0.06740400419,5.804042633e-21,219.1627839,3.583879295e-20,-9010.617841,6.938702838e-21,-0.02961064407,-3.00609125e-20,0.1331563254,0.1331563254
1.23,179.0216225,-2.058709901e-18,15.96065415,1.979338891e-22,-0.003931292704,2.854723837e-22,0.9977270911,-4.709328158e-21,0.06738435767,5.805491992e-21,220.9582101,3.647629423e-20,-9010.700439,6.938702838e-21,-0.02960919035,-3.00609125e-20,0.1331832968,0.1331832968
1.24,179.0199469,-2.058666864e-18,15.96111472,1.971839568e-22,-0.003917758737,2.857505691e-22,0.9977284132,-4.708132459e-21,0.06736477973,5.806942646e-21,222.7536235,3.711953247e-20,-9010.78296,6.938702838e-21,-0.02960787606,-3.00609125e-20,0.1332101108,0.1332101108
1.25,179.0182755,-2.058624287e-18,15.96159848,1.964291328e-22,-0.003904639765,2.860359519e-22,0.9977297304,-4.706940803e-21,0.06734526823,5.808394644e-21,224.5490242,3.776850963e-20,-9010.865404,6.938702838e-21,-0.02960669604,-3.00609125e-20,0.1332367678,0.1332367678
1.26,179.0166083,-2.058582182e-18,15.96210458,1.956698523e-22,-0.003891920556,2.863284057e-22,0.9977310428,-4.7057532e-21,0.06732582117,5.809848031e-21,226.3444123,3.842322768e-20,-9010.947771,6.938702838e-21,-0.02960564535,-3.00609125e-20,0.1332632681,0.1332632681
1.27,179.0149456,-2.058540563e-18,15.96263221,1.949065531e-22,-0.003879586436,2.866278001e-22,0.9977323507,-4.704569658e-21,0.06730643657,5.811302854e-21,228.1397877,3.908368857e-20,-9011.03006,6.938702838e-21,-0.0296047192,-3.00609125e-20,0.1332896122,0.1332896122
1.28,179.0132872,-2.058499442e-18,15.96318058,1.941396755e-22,-0.003867623269,2.869340003e-22,0.9977336541,-4.703390182e-21,0.06728711255,5.812759158e-21,229.9351507,3.974989422e-20,-9011.112272,6.938702838e-21,-0.029603913,-3.00609125e-20,0.1333158004,0.1333158004
1.29,179.0116332,-2.058458833e-18,15.96374891,1.933696618e-22,-0.003856017436,2.872468679e-22,0.9977349531,-4.702214776e-21,0.0672678473,5.814216985e-21,231.7305011,4.042184656e-20,-9011.194407,6.938702838e-21,-0.02960322232,-3.00609125e-20,0.1333418331,0.1333418331
1.3,179.0099837,-2.058418747e-18,15.96433648,1.925969561e-22,-0.003844755819,2.875662603e-22,0.997736248,-4.701043443e-21,0.06724863906,5.815676377e-21,233.5258391,4.10995475e-20,-9011.276464,6.938702838e-21,-0.02960264289,-3.00609125e-20,0.1333677108,0.1333677108
1.31,179.0083388,-2.058379196e-18,15.96494257,1.918220038e-22,-0.00383382578,2.878920314e-22,0.9977375387,-4.699876183e-21,0.06722948616,5.817137376e-21,235.3211647,4.178299894e-20,-9011.358445,6.938702838e-21,-0.0296021706,-3.00609125e-20,0.1333934338,0.1333934338
1.32,179.0066984,-2.058340193e-18,15.96556651,1.910452514e-22,-0.003823215144,2.882240314e-22,0.9977388255,-4.698712995e-21,0.06721038696,5.818600021e-21,237.116478,4.247220276e-20,-9011.440348,6.938702838e-21,-0.02960180148,-3.00609125e-20,0.1334190025,0.1334190025
1.33,179.0050626,-2.058301748e-18,15.96620764,1.902671462e-22,-0.003812912183,2.885621069e-22,0.9977401084,-4.697553875e-21,0.0671913399,5.820064352e-21,238.9117791,4.316716084e-20,-9011.522175,6.938702838e-21,-0.02960153172,-3.00609125e-20,0.1334444174,0.1334444174
1.34,179.0034314,-2.058263872e-18,15.96686532,1.894881361e-22,-0.003802905599,2.889061013e-22,0.9977413875,-4.696398818e-21,0.06717234348,5.821530404e-21,240.707068,4.386787505e-20,-9011.603924,6.938702838e-21,-0.02960135764,-3.00609125e-20,0.1334696787,0.1334696787
1.35,179.0018049,-2.058226576e-18,15.96753894,1.887086689e-22,-0.003793184507,2.892558544e-22,0.9977426629,-4.695247818e-21,0.06715339624,5.822998215e-21,242.5023447,4.457434725e-20,-9011.685596,6.938702838e-21,-0.02960127569,-3.00609125e-20,0.1334947869,0.1334947869
1.36,179.000183,-2.058189869e-18,15.96822792,1.879291923e-22,-0.003783738422,2.89611203e-22,0.9977439348,-4.694100866e-21,0.06713449679,5.82446782e-21,244.2976093,4.528657928e-20,-9011.767191,6.938702838e-21,-0.02960128248,-3.00609125e-20,0.1335197424,0.1335197424
1.37,178.9985659,-2.058153763e-18,15.96893169,1.871501536e-22,-0.003774557243,2.899719809e-22,0.9977452031,-4.69295795e-21,0.06711564378,5.825939252e-21,246.092862,4.600457298e-20,-9011.848709,6.938702838e-21,-0.0296013747,-3.00609125e-20,0.1335445456,0.1335445456
1.38,178.9969536,-2.058118265e-18,15.9696497,1.863719992e-22,-0.003765631241,2.903380188e-22,0.9977464681,-4.69181906e-21,0.06709683591,5.827412543e-21,247.8881026,4.672833019e-20,-9011.93015,6.938702838e-21,-0.02960154919,-3.00609125e-20,0.1335691968,0.1335691968
1.39,178.995346,-2.058083386e-18,15.97038144,1.855951744e-22,-0.003756951041,2.907091447e-22,0.9977477298,-4.690684179e-21,0.06707807194,5.828887726e-21,249.6833313,4.745785272e-20,-9012.011515,6.938702838e-21,-0.0296018029,-3.00609125e-20,0.1335936966,0.1335936966
1.4,178.9937433,-2.058049133e-18,15.97112638,1.848201233e-22,-0.003748507612,2.910851839e-22,0.9977489882,-4.689553292e-21,0.06705935066,5.83036483e-21,251.4785482,4.81931424e-20,-9012.092802,6.938702838e-21,-0.02960213288,-3.00609125e-20,0.1336180452,0.1336180452
1.41,178.9921453,-2.058015515e-18,15.97188405,1.84047288e-22,-0.003740292257,2.914659592e-22,0.9977502435,-4.68842638e-21,0.0670406709,5.831843884e-21,253.2737532,4.893420104e-20,-9012.174012,6.938702838e-21,-0.02960253631,-3.00609125e-20,0.1336422431,0.1336422431
1.42,178.9905522,-2.057982539e-18,15.97265397,1.832771086e-22,-0.003732296595,2.918512907e-22,0.9977514958,-4.687303424e-21,0.06702203156,5.833324915e-21,255.0689465,4.968103044e-20,-9012.255146,6.938702838e-21,-0.02960301046,-3.00609125e-20,0.1336662907,0.1336662907
1.43,178.988964,-2.057950214e-18,15.97343569,1.825100232e-22,-0.003724512552,2.922409964e-22,0.997752745,-4.686184401e-21,0.06700343156,5.834807951e-21,256.8641281,5.04336324e-20,-9012.336203,6.938702838e-21,-0.02960355269,-3.00609125e-20,0.1336901883,0.1336901883
1.44,178.9873807,-2.057918545e-18,15.97422877,1.817464668e-22,-0.003716932353,2.926348922e-22,0.9977539913,-4.685069288e-21,0.06698486986,5.836293015e-21,258.6592981,5.11920087e-20,-9012.417183,6.938702838e-21,-0.02960416048,-3.00609125e-20,0.1337139364,0.1337139364
1.45,178.9858023,-2.057887541e-18,15.9750328,1.80986872e-22,-0.003709548506,2.930327918e-22,0.9977552348,-4.683958058e-21,0.06696634547,5.837780133e-21,260.4544564,5.195616113e-20,-9012.498086,6.938702838e-21,-0.02960483138,-3.00609125e-20,0.1337375353,0.1337375353
1.46,178.9842288,-2.057857206e-18,15.97584736,1.802316677e-22,-0.003702353793,2.934345069e-22,0.9977564755,-4.682850684e-21,0.06694785741,5.839269326e-21,262.2496032,5.272609149e-20,-9012.578912,6.938702838e-21,-0.02960556304,-3.00609125e-20,0.1337609855,0.1337609855
1.47,178.9826602,-2.057827546e-18,15.97667208,1.794812798e-22,-0.003695341262,2.938398476e-22,0.9977577135,-4.681747137e-21,0.06692940478,5.840760616e-21,264.0447386,5.350180153e-20,-9012.659662,6.938702838e-21,-0.0296063532,-3.00609125e-20,0.1337842874,0.1337842874
1.48,178.9810966,-2.057798568e-18,15.97750656,1.787361301e-22,-0.003688504216,2.942486223e-22,0.9977589488,-4.680647384e-21,0.06691098666,5.842254022e-21,265.8398625,5.428329304e-20,-9012.740335,6.938702838e-21,-0.02960719968,-3.00609125e-20,0.1338074413,0.1338074413
1.49,178.979538,-2.057770275e-18,15.97835045,1.779966364e-22,-0.003681836202,2.946606378e-22,0.9977601815,-4.679551394e-21,0.06689260222,5.843749565e-21,267.634975,5.507056778e-20,-9012.820932,6.938702838e-21,-0.02960810037,-3.00609125e-20,0.1338304477,0.1338304477
1.5,178.9779844,-2.057742672e-18,15.9792034,1.772632123e-22,-0.003675331006,2.950756994e-22,0.9977614117,-4.67845913e-21,0.06687425061,5.845247261e-21,269.4300762,5.586362751e-20,-9012.901452,6.938702838e-21,-0.02960905326,-3.00609125e-20,0.1338533069,0.1338533069
1.51,178.9764358,-2.057715764e-18,15.98006507,1.765362668e-22,-0.003668982641,2.954936114e-22,0.9977626394,-4.677370556e-21,0.06685593104,5.846747126e-21,271.2251662,5.6662474e-20,-9012.981895,6.938702838e-21,-0.02961005637,-3.00609125e-20,0.1338760194,0.1338760194
1.52,178.9748921,-2.057689553e-18,15.98093514,1.758162039e-22,-0.003662785338,2.959141769e-22,0.9977638646,-4.676285633e-21,0.06683764274,5.848249177e-21,273.0202449,5.746710901e-20,-9013.062262,6.938702838e-21,-0.02961110785,-3.00609125e-20,0.1338985855,0.1338985855
1.53,178.9733535,-2.057664044e-18,15.98181329,1.751034225e-22,-0.003656733541,2.963371978e-22,0.9977650875,-4.675204322e-21,0.06681938497,5.849753426e-21,274.8153124,5.827753428e-20,-9013.142553,6.938702838e-21,-0.02961220587,-3.00609125e-20,0.1339210056,0.1339210056
1.54,178.9718199,-2.057639239e-18,15.98269923,1.743983164e-22,-0.003650821898,2.967624753e-22,0.997766308,-4.674126578e-21,0.06680115702,5.851259886e-21,276.6103689,5.909375157e-20,-9013.222767,6.938702838e-21,-0.02961334869,-3.00609125e-20,0.1339432802,0.1339432802
1.55,178.9702914,-2.057615139e-18,15.98359266,1.737012733e-22,-0.003645045252,2.9718981e-22,0.9977675263,-4.67305236e-21,0.06678295821,5.852768569e-21,278.4054143,5.991576263e-20,-9013.302904,6.938702838e-21,-0.02961453464,-3.00609125e-20,0.1339654096,0.1339654096
1.56,178.9687679,-2.057591748e-18,15.98449331,1.730126755e-22,-0.003639398637,2.976190015e-22,0.9977687423,-4.671981621e-21,0.06676478787,5.854279484e-21,280.2004486,6.074356921e-20,-9013.382966,6.938702838e-21,-0.02961576208,-3.00609125e-20,0.1339873943,0.1339873943
1.57,178.9672494,-2.057569067e-18,15.9854009,1.723328988e-22,-0.003633877268,2.980498495e-22,0.9977699561,-4.670914313e-21,0.06674664537,5.855792641e-21,281.9954721,6.157717305e-20,-9013.462951,6.938702838e-21,-0.02961702946,-3.00609125e-20,0.1340092345,0.1340092345
1.58,178.965736,-2.057547096e-18,15.98631517,1.716623129e-22,-0.003628476536,2.984821529e-22,0.9977711678,-4.669850388e-21,0.06672853009,5.857308046e-21,283.7904846,6.241657589e-20,-9013.542859,6.938702838e-21,-0.02961833529,-3.00609125e-20,0.1340309308,0.1340309308
1.59,178.9642277,-2.057525836e-18,15.98723588,1.710012806e-22,-0.003623192,2.989157106e-22,0.9977723774,-4.668789796e-21,0.06671044144,5.858825707e-21,285.5854862,6.326177949e-20,-9013.622692,6.938702838e-21,-0.0296196781,-3.00609125e-20,0.1340524835,0.1340524835
1.6,178.9627244,-2.057505288e-18,15.98816278,1.703501583e-22,-0.003618019382,2.993503215e-22,0.9977735848,-4.667732484e-21,0.06669237885,5.860345629e-21,287.3804771,6.411278557e-20,-9013.702448,6.938702838e-21,-0.0296210565,-3.00609125e-20,0.134073893,0.134073893
1.61,178.9612262,-2.057485451e-18,15.98909564,1.69709295e-22,-0.003612954563,2.997857844e-22,0.9977747903,-4.666678398e-21,0.06667434178,5.861867815e-21,289.1754572,6.496959588e-20,-9013.782128,6.938702838e-21,-0.02962246916,-3.00609125e-20,0.1340951598,0.1340951598
1.62,178.9597331,-2.057466325e-18,15.99003424,1.690790326e-22,-0.003607993573,3.002218984e-22,0.9977759938,-4.665627483e-21,0.0666563297,5.863392268e-21,290.9704266,6.583221215e-20,-9013.861732,6.938702838e-21,-0.02962391476,-3.00609125e-20,0.1341162841,0.1341162841
1.63,178.9582451,-2.057447908e-18,15.99097836,1.684597056e-22,-0.003603132589,3.00658463e-22,0.9977771953,-4.664579682e-21,0.06663834209,5.86491899e-21,292.7653853,6.670063614e-20,-9013.94126,6.938702838e-21,-0.02962539208,-3.00609125e-20,0.1341372664,0.1341372664
1.64,178.9567621,-2.057430199e-18,15.9919278,1.678516405e-22,-0.003598367927,3.010952781e-22,0.9977783948,-4.663534937e-21,0.06662037848,5.866447981e-21,294.5603335,6.757486957e-20,-9014.020712,6.938702838e-21,-0.0296268999,-3.00609125e-20,0.134158107,0.134158107
1.65,178.9552842,-2.057413196e-18,15.99288234,1.672551564e-22,-0.003593696039,3.015321442e-22,0.9977795925,-4.662493188e-21,0.06660243838,5.86797924e-21,296.3552711,6.845491419e-20,-9014.100088,6.938702838e-21,-0.02962843706,-3.00609125e-20,0.1341788065,0.1341788065
1.66,178.9538114,-2.057396897e-18,15.99384181,1.666705639e-22,-0.003589113508,3.019688624e-22,0.9977807883,-4.661454374e-21,0.06658452135,5.869512766e-21,298.1501982,6.934077173e-20,-9014.179388,6.938702838e-21,-0.02963000246,-3.00609125e-20,0.1341993651,0.1341993651
1.67,178.9523437,-2.057381299e-18,15.994806,1.660981657e-22,-0.003584617039,3.024052349e-22,0.9977819823,-4.660418433e-21,0.06656662694,5.871048554e-21,299.9451148,7.023244393e-20,-9014.258612,6.938702838e-21,-0.02963159501,-3.00609125e-20,0.1342197833,0.1342197833
1.68,178.9508811,-2.057366399e-18,15.99577476,1.655382558e-22,-0.003580203463,3.028410647e-22,0.9977831745,-4.659385301e-21,0.06654875474,5.8725866e-21,301.7400211,7.112993253e-20,-9014.33776,6.938702838e-21,-0.02963321368,-3.00609125e-20,0.1342400614,0.1342400614
1.69,178.9494235,-2.057352193e-18,15.99674789,1.649911197e-22,-0.003575869723,3.03276156e-22,0.9977843649,-4.658354912e-21,0.06653090433,5.8741269e-21,303.534917,7.203323927e-20,-9014.416832,6.938702838e-21,-0.02963485747,-3.00609125e-20,0.1342601999,0.1342601999
