u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.2964724137,0.0056421007,0.0110946113,0.0054525262
0.2957390689,0.0056319607,0.0110970963,0.0054537091
0.2950055428,0.0056218514,0.0110995724,0.0054548903
0.2942718361,0.0056117726,0.0111020398,0.0054560695
0.2935379498,0.0056017243,0.0111044983,0.0054572470
0.2928038846,0.0055917066,0.0111069481,0.0054584226
0.2920696413,0.0055817195,0.0111093891,0.0054595964
0.2913352209,0.0055717628,0.0111118212,0.0054607683
0.2906006242,0.0055618366,0.0111142446,0.0054619385
0.2898658519,0.0055519409,0.0111166591,0.0054631068
0.2891309050,0.0055420756,0.0111190649,0.0054642733
0.2883957842,0.0055322407,0.0111214618,0.0054654381
0.2876604905,0.0055224363,0.0111238499,0.0054666010
0.2869250246,0.0055126623,0.0111262292,0.0054677622
0.2861893874,0.0055029186,0.0111285997,0.0054689216
0.2854535797,0.0054932053,0.0111309614,0.0054700792
0.2847176024,0.0054835224,0.0111333142,0.0054712350
0.2839814563,0.0054738697,0.0111356582,0.0054723891
0.2832451423,0.0054642474,0.0111379934,0.0054735414
0.2825086611,0.0054546553,0.0111403198,0.0054746920
0.2817720136,0.0054450936,0.0111426373,0.0054758408
0.2810352007,0.0054355621,0.0111449461,0.0054769879
0.2802982232,0.0054260608,0.0111472459,0.0054781333
0.2795610819,0.0054165897,0.0111495370,0.0054792769
0.2788237777,0.0054071489,0.0111518192,0.0054804188
0.2780863114,0.0053977382,0.0111540926,0.0054815590
0.2773486838,0.0053883577,0.0111563571,0.0054826975
0.2766108958,0.0053790073,0.0111586128,0.0054838343
0.2758729483,0.0053696870,0.0111608596,0.0054849694
0.2751348420,0.0053603969,0.0111630976,0.0054861028
0.2743965778,0.0053511369,0.0111653268,0.0054872345
0.2736581566,0.0053419069,0.0111675471,0.0054883645
0.2729195791,0.0053327070,0.0111697586,0.0054894929
0.2721808463,0.0053235371,0.0111719612,0.0054906196
0.2714419589,0.0053143973,0.0111741549,0.0054917446
0.2707029177,0.0053052874,0.0111763398,0.0054928680
0.2699637238,0.0052962076,0.0111785159,0.0054939897
0.2692243777,0.0052871577,0.0111806830,0.0054951098
0.2684848805,0.0052781377,0.0111828414,0.0054962282
0.2677452330,0.0052691477,0.0111849908,0.0054973450
0.2670054359,0.0052601876,0.0111871314,0.0054984602
0.2662654901,0.0052512574,0.0111892631,0.0054995738
0.2655253965,0.0052423570,0.0111913860,0.0055006857
0.2647851559,0.0052334865,0.0111935000,0.0055017960
0.2640447691,0.0052246459,0.0111956051,0.0055029048
0.2633042370,0.0052158351,0.0111977013,0.0055040119
0.2625635604,0.0052070541,0.0111997887,0.0055051174
0.2618227402,0.0051983028,0.0112018672,0.0055062214
0.2610817771,0.0051895814,0.0112039368,0.0055073238
0.2603406721,0.0051808896,0.0112059975,0.0055084246
0.2595994259,0.0051722277,0.0112080494,0.0055095238
0.2588580394,0.0051635954,0.0112100924,0.0055106215
0.2581165134,0.0051549928,0.0112121265,0.0055117176
0.2573748489,0.0051464199,0.0112141517,0.0055128121
0.2566330465,0.0051378766,0.0112161680,0.0055139051
0.2558911072,0.0051293630,0.0112181754,0.0055149966
0.2551490318,0.0051208790,0.0112201740,0.0055160865
0.2544068211,0.0051124247,0.0112221636,0.0055171749
0.2536644759,0.0051039999,0.0112241444,0.0055182618
0.2529219972,0.0050956046,0.0112261162,0.0055193472
0.2521793857,0.0050872389,0.0112280792,0.0055204310
0.2514366422,0.0050789028,0.0112300332,0.0055215134
0.2506937677,0.0050705961,0.0112319784,0.0055225942
